,id,label
8289,1245138791263662080,1
8290,1245138789384818694,0
8291,1245138788642369536,5
8292,1234266857122734080,2
8293,1245138780673257472,3
8294,1245138780199288832,7
8295,1234266857122734080,7
8296,1245138779494658052,5
8297,1245138779322699779,0
8298,1245138779062579200,4
8299,1245138778727088128,0
8300,1245138776453677061,3
8301,1245138774348173313,3
8302,1245138772301209602,7
8303,1245138771961503744,0
8304,1245138771416358912,3
8305,1245138771089281025,3
8306,1245138769352650753,1
8307,1245138768358772737,4
8308,1245138766165131264,0
8309,1245138763895853056,4
8310,1245138763589857281,7
8311,1245138763413684224,3
8312,1245138762100695040,2
8313,1245138761987420160,3
8314,1245138761467473920,0
8315,1245138758690729984,5
8316,1245138757738692610,7
8317,1245138757436637184,0
8318,1245138756560019456,0
8319,1245138755926642688,3
8320,1245138753145974792,1
8321,1245138750901977090,4
8322,1245138750046228480,4
8323,1245138749358403584,3
8324,1245138748926496768,0
8325,1245138748171526144,3
8326,1245138747827671041,6
8327,1245138745197821954,2
8328,1245138742333104128,4
8329,1245138741531947020,4
8330,1245138740932161538,4
8331,1245138739292188672,3
8332,1245138738998661121,3
8333,1245138737861931008,7
8334,1245138737715175424,4
8335,1245138736603713536,3
8336,1245138735689236483,3
8337,1245138735534149635,1
8338,1245138735332831238,4
8339,1245138734753943552,1
8340,1245138734619779072,2
8341,1245138733944496129,1
8342,1245138733734801408,4
8343,1245138732744937478,5
8344,1245138732447141888,2
8345,1245138731633426432,2
8346,1245138731197136898,0
8347,1245138730790391808,5
8348,1245138730077298688,3
8349,1245138728370212864,0
8350,1245138728051490821,3
8351,1245138727401291777,7
8352,1245138726726049798,1
8353,1245138726600220672,7
8354,1245138726596087809,1
8355,1245138724297506827,0
8356,1245138720988237824,3
8357,1245138720845676545,0
8358,1245138720623333376,7
8359,1245138719981502464,4
8360,1245138719549599749,3
8361,1245138719335747585,1
8362,1245138717716754432,2
8363,1245138717397913600,7
8364,1245138716408066050,7
8365,1245138714394681344,5
8366,1245138711634792449,7
8367,1245138709198131210,4
8368,1245138709147602944,1
8369,1245138706345984001,2
8370,1245138705326669824,7
8371,1245138704303153152,2
8372,1245138703669841920,5
8373,1245138702558527490,2
8374,1245138701774016513,4
8375,1245138701618831360,5
8376,1245138698213240840,2
8377,1245138696585740289,1
8378,1245138696497704967,3
8379,1245138695801278464,7
8380,1245138695323152385,1
8381,1245138694794883078,4
8382,1245138692630601733,0
8383,1245138691997253633,1
8384,1245138691015585794,4
8385,1245138690130579456,3
8386,1245138687962370048,7
8387,1245138685584162819,1
8388,1245138683369361408,1
8389,1245138681704431618,6
8390,1245138679930277889,3
8391,1245138679535996928,4
8392,1245138679510839299,1
8393,1245138678197956612,4
8394,1245138675635232769,5
8395,1245138675425574913,1
8396,1245138674410455041,3
8397,1245138673689075713,3
8398,1245138670706982912,7
8399,1245138670664876033,0
8400,1245138670602145792,3
8401,1245138669377327110,7
8402,1245138667720622080,5
8403,1245138667363921920,5
8404,1245138733734801408,2
8405,1245138664344023040,0
8406,1245138664138702850,0
8407,1245138663736070144,3
8408,1245138662892769282,3
8409,1245138661454295046,7
8410,1245138660720291846,7
8411,1245138660120506373,3
8412,1245138658451173376,7
8413,1245138657041924096,1
8414,1245138656630898688,3
8415,1245138654533648390,1
8416,1245138654068183040,7
8417,1245138660720291846,4
8418,1245138652415614978,3
8419,1245138652188913666,0
8420,1245138652000407553,7
8421,1245138651912245248,1
8422,1245138650662395905,1
8423,1245138648229720064,0
8424,1245138644450631683,3
8425,1245138643771183104,7
8426,1245138643376799744,7
8427,1245138642911129602,3
8428,1245138642399625217,3
8429,1245138642089082887,2
8430,1245138641023840256,3
8431,1245138640507994119,3
8432,1245138640075800576,0
8433,1245138639744430083,3
8434,1245138639484522498,0
8435,1245138638482083846,0
8436,1245138637282406400,3
8437,1245138637102120963,0
8438,1245138637060218880,1
8439,1245138636879695872,0
8440,1245138636720541702,3
8441,1245138636368158720,7
8442,1245138636078637056,1
8443,1245138635445411840,3
8444,1245138634937749505,6
8445,1245138634132590592,1
8446,1245138634044370944,3
8447,1245138633297768448,0
8448,1245138660720291846,0
8449,1245138631972585472,1
8450,1245138630273875968,1
8451,1245138630202572806,6
8452,1245138630059921411,1
8453,1245138629938360321,5
8454,1245138629632147458,1
8455,1245138628210307072,3
8456,1245138626754891780,1
8457,1245138750901977090,1
8458,1245138624997277696,7
8459,1245138621600055298,2
8460,1245138621365018624,3
8461,1245138621264531456,5
8462,1245138620488585216,4
8463,1245138619779727361,4
8464,1245138618726977538,0
8465,1245138617414168589,0
8466,1245138617124732929,1
8467,1245138617082818560,0
8468,1245138614553624576,6
8469,1245138614276837377,2
8470,1245138614222303233,4
8471,1245138613525975040,3
8472,1245138613442088960,3
8473,1245138613127360512,7
8474,1245138612703956993,0
8475,1245138612632670215,3
8476,1245138611906854913,7
8477,1245138611403730945,4
8478,1245138609348411397,6
8479,1245138608060858371,4
8480,1245138607876313088,1
8481,1245138607360356355,7
8482,1245138606647214080,3
8483,1245138605842010114,0
8484,1245138605481353217,4
8485,1245138603644239875,4
8486,1245138603228856320,5
8487,1245138603199459334,1
8488,1245138756560019456,3
8489,1245138601073160193,3
8490,1245138599126814720,4
8491,1245138598229409792,0
8492,1245138596807532544,3
8493,1245138595720990720,4
8494,1245138594945101825,7
8495,1245138594773127169,7
8496,1245138594328719360,5
8497,1245138592701145089,1
8498,1245138592650887169,6
8499,1245138592390930432,0
8500,1245138590771937280,0
8501,1245138589559783424,1
8502,1245138589459140611,4
8503,1245138588611874816,7
8504,1245138586976104451,7
8505,1245138586573340672,3
8506,1245138586174754817,7
8507,1245138585205878784,7
8508,1245138584572579840,6
8509,1245138584103014400,3
8510,1245138582236471297,0
8511,1245138580860628992,7
8512,1245138579799433216,0
8513,1245138579048861698,4
8514,1245138577786384386,7
8515,1245138577476005892,3
8516,1245138577442238466,1
8517,1245138576926531585,3
8518,1234266857122734080,7
8519,1245138736603713536,6
8520,1245138572430245894,3
8521,1245138572237307909,1
8522,1245138572123963393,1
8523,1245138571922526209,5
8524,1245138571645931520,7
8525,1245138571616563200,3
8526,1245138571519877120,1
8527,1245138571431833603,4
8528,1245138571427790859,3
8529,1245138571381653504,0
8530,1245138571331239937,4
8531,1245138571155079169,7
8532,1245138570295164928,7
8533,1245138568571260928,7
8534,1245138568521056256,6
8535,1245138567065673729,0
8536,1245138566977634309,1
8537,1245138566075666433,4
8538,1245138564653989889,0
8539,1245138564159070208,0
8540,1245138564142084096,3
8541,1245138563282288640,0
8542,1245138563059961857,0
8543,1245138563038982144,3
8544,1245138562699403264,0
8545,1245138562686889988,3
8546,1245138562061828097,0
8547,1245138559897649152,1
8548,1245138559373316096,7
8549,1245138557825507333,3
8550,1245138557716574213,3
8551,1245138557670391808,1
8552,1245138557179748352,1
8553,1245138557032775682,1
8554,1245138556378656768,6
8555,1245138556131004416,6
8556,1245138554633826304,3
8557,1245138553425838080,6
8558,1245138553186725888,7
8559,1245138551488098309,1
8560,1245138551030906882,3
8561,1245138550154301441,1
8562,1245138549105504257,4
8563,1244050922113769478,3
8564,1245138546802991105,5
8565,1245138544768794624,7
8566,1245138543988662276,4
8567,1245138543812530176,0
8568,1245138543770570758,7
8569,1245138541727760385,3
8570,1245138540960403458,3
8571,1245138540469669888,7
8572,1245138540062748674,0
8573,1245138539895029761,3
8574,1245138539316158470,7
8575,1245138536942186496,3
8576,1245138536711536640,0
8577,1245138535285272576,0
8578,1245138535084183552,6
8579,1245138535021268993,4
8580,1245138534769602561,1
8581,1245138533431406592,1
8582,1245138533398044672,3
8583,1245138533037166592,7
8584,1245138531686678536,7
8585,1245138531531571200,4
8586,1245138529719631872,0
8587,1234266857122734080,0
8588,1245138529166004228,1
8589,1245138529098895360,7
8590,1245138527836200960,0
8591,1245138525152043009,4
8592,1245138524174598145,3
8593,1245138522954256385,3
8594,1245138522589278217,2
8595,1245138522174099458,3
8596,1245138521754603520,2
8597,1245138521330814977,3
8598,1245138520949178369,0
8599,1245138520504664073,5
8600,1245138520248733696,3
8601,1245138520034795520,1
8602,1245138519938355200,3
8603,1245138519829479425,3
8604,1245138519007334403,0
8605,1245138518877372416,7
8606,1245138517270900738,7
8607,1245138515651735552,7
8608,1245138515073138688,7
8609,1245138514611765249,1
8610,1245138513345032192,4
8611,1245138512145461249,6
8612,1245138511793184778,0
8613,1245138511432466434,3
8614,1245138510513876992,4
8615,1245138510253707264,0
8616,1245138509595324421,2
8617,1245138509582794756,3
8618,1245138507678363648,1
8619,1245138506806112256,1
8620,1245138506277675008,0
8621,1245138505505759237,1
8622,1245138503551332353,4
8623,1245138503203201024,1
8624,1245138730949771265,0
8625,1245138802580107267,1
8626,1245138500623773698,1
8627,1245138500619571200,1
8628,1245138499767918592,7
8629,1245138499700846592,6
8630,1245138499646427137,0
8631,1245138499541651458,7
8632,1245138497650012167,3
8633,1245138497607884800,1
8634,1245138496882343936,4
8635,1245138493573074946,7
8636,1245138493363412992,7
8637,1245138493086539776,1
8638,1245138493057175553,0
8639,1245138492415328256,3
8640,1245138491446525957,4
8641,1245138491366879233,7
8642,1245138490402263041,3
8643,1245138490318368769,1
8644,1245138489898872832,0
8645,1245138489714319361,5
8646,1245138488925749248,7
8647,1245138488774643713,1
8648,1245138488305029127,4
8649,1245138488137256960,3
8650,1245138487772315649,7
8651,1245138487394938885,4
8652,1245138486203764736,4
8653,1245138485700255745,0
8654,1245138483427106816,1
8655,1245138480621117440,4
8656,1245138480226762757,1
8657,1245138478318395392,0
8658,1245138478301675521,4
8659,1245138476024115203,0
8660,1245138475361468416,1
8661,1245138474577137667,3
8662,1245138474090598406,1
8663,1245138472823697409,3
8664,1245138472538714117,3
8665,1245138472366739457,3
8666,1245138471825682434,7
8667,1245138471582236672,0
8668,1245138469355216903,3
8669,1245138469342416896,4
8670,1245138467820093441,0
8671,1245138467085934594,3
8672,1245138466842857479,0
8673,1245138466763165696,7
8674,1245138465974599682,4
8675,1245138465576157185,4
8676,1245138465534226435,4
8677,1245138464187678720,5
8678,1245138463801987074,4
8679,1245138463722287113,0
8680,1245138463550246912,6
8681,1245138463516700676,0
8682,1245138462623309825,3
8683,1245138462270865410,1
8684,1245138461797036034,4
8685,1245138461046108160,7
8686,1245138460656062464,1
8687,1245138460358234112,1
8688,1245138460056289280,7
8689,1245138459767037953,4
8690,1245138459720708096,6
8691,1245138457514496000,7
8692,1245138457455886338,6
8693,1245138456516472834,1
8694,1245138454427639808,0
8695,1245138453764943873,3
8696,1245138453555113984,1
8697,1245138449218392071,1
8698,1245138448710680576,4
8699,1245138445812588544,0
8700,1245138445409845254,1
8701,1245138444520546305,0
8702,1245138442494885890,3
8703,1245138442461130752,1
8704,1245138442020958216,3
8705,1245138440741666817,1
8706,1245138445812588544,4
8707,1245138437952462851,7
8708,1245138437889347584,3
8709,1245138437398806529,1
8710,1245138586174754817,3
8711,1245138620488585216,3
8712,1245138435783999488,3
8713,1245138435096088576,0
8714,1245138434450169866,4
8715,1245138433816891396,3
8716,1245138431736307712,0
8717,1245138429849075722,7
8718,1245138428120813574,5
8719,1245138426107756544,4
8720,1245138424895504385,3
8721,1234266857122734080,4
8722,1245138423192498179,6
8723,1245138422379003906,7
8724,1245138422068436992,7
8725,1245138421611474947,7
8726,1245138421523218433,1
8727,1245138421502185472,1
8728,1245138420554502149,0
8729,1245138419300421632,3
8730,1245138418625019905,0
8731,1241876908029161473,4
8732,1245138414900518912,1
8733,1245138414137196545,4
8734,1245138413885337600,3
8735,1245138411184222209,0
8736,1245138410823614465,0
8737,1245138409812676608,3
8738,1245138407480680448,5
8739,1245138406016978944,1
8740,1245138404851023873,6
8741,1245138403764600833,4
8742,1245138403202674696,3
8743,1245138402330247168,3
8744,1245138401856290816,3
8745,1245138400421859329,1
8746,1245138400258162689,7
8747,1245138399683633153,1
8748,1245138398110777351,4
8749,1245138397607407622,3
8750,1245138395199934466,0
8751,1245138393547202560,3
8752,1245138660720291846,4
8753,1245138390741377029,7
8754,1245138390640521216,1
8755,1245138390367916032,1
8756,1245138390338723846,7
8757,1245138389583777792,7
8758,1245138389462024195,7
8759,1245138386630742016,1
8760,1245138386316185600,0
8761,1245138384835788802,0
8762,1245138384726745088,1
8763,1245138383472594944,3
8764,1245138383128723456,4
8765,1245138382755422208,4
8766,1245138380872089601,3
8767,1245138379701977089,0
8768,1245138379236347905,7
8769,1245138378145710082,4
8770,1245138378078773248,4
8771,1245138377491398656,0
8772,1245138730949771265,1
8773,1245138376350748673,4
8774,1245138375088066561,4
8775,1245138374958231557,4
8776,1245138374115184641,7
8777,1245138374089936896,7
8778,1245138372982702085,4
8779,1245138372898758656,3
8780,1245138371770568704,6
8781,1245138371380269056,1
8782,1245138369681797127,4
8783,1245138606148194308,7
8784,1245138367890718720,7
8785,1245138366200524806,3
8786,1245138363927138306,7
8787,1245138363704803336,3
8788,1245138361490083841,7
8789,1245138361263820804,4
8790,1245138361016336385,0
8791,1245138736603713536,0
8792,1245138360064192512,0
8793,1245138359577718785,3
8794,1244051553205604353,0
8795,1245138353605021696,4
8796,1245138352094859264,7
8797,1245138351872602115,6
8798,1245138351130161152,4
8799,1245138349066792965,0
8800,1245138348810928130,3
8801,1245138348169191427,1
8802,1245138345329639426,1
8803,1245138344729862151,7
8804,1245138343085707278,1
8805,1245138341319847942,0
8806,1245138341235953664,7
8807,1245138340862722048,3
8808,1245138340346814464,1
8809,1245138339935780865,4
8810,1245138339906359297,1
8811,1245138572123963393,1
8812,1245138337129791488,5
8813,1245138335972167681,0
8814,1245138335141683209,1
8815,1245138334655164421,3
8816,1245138802580107267,3
8817,1245138333216526337,7
8818,1245138331714957320,0
8819,1245138330670555138,7
8820,1245138328682455040,3
8821,1245138327717777408,4
8822,1245138327180845060,0
8823,1245138326765649921,1
8824,1245138326652411905,3
8825,1245138326308429825,5
8826,1245138323733123075,7
8827,1245138322344890368,1
8828,1245138321979957252,6
8829,1245138321967284224,1
8830,1245138321766055945,2
8831,1245138321749106689,0
8832,1245138320805507073,0
8833,1245138319765147648,7
8834,1245138319098314753,0
8835,1245138316858720258,4
8836,1245138316724506624,4
8837,1245138316237758467,3
8838,1245138316133126144,0
8839,1245138315403096064,2
8840,1245138315256442880,7
8841,1245138314644070401,6
8842,1245138314417618951,6
8843,1245138314379710466,1
8844,1245138314379710464,2
8845,1245138314014781440,7
8846,1245138313977237511,1
8847,1245138313536835590,1
8848,1245138312680976384,0
8849,1245138312576327680,1
8850,1245138312567967751,6
8851,1245138312404307969,3
8852,1245138311594663936,7
8853,1245138311003295744,7
8854,1245138310328172548,0
8855,1245138309929631746,1
8856,1245138309917147138,1
8857,1245138309833252870,1
8858,1245138308633710595,4
8859,1245138308516024321,1
8860,1245138308449083393,7
8861,1245138308214280196,0
8862,1245138499646427137,0
8863,1245138307123568640,0
8864,1245138306352009216,3
8865,1245138305475211264,1
8866,1245138304569393154,0
8867,1245138304200302595,0
8868,1245138304002969601,4
8869,1245138303810252804,3
8870,1245138303692742657,2
8871,1245138301591474177,1
8872,1245138300957945862,4
8873,1245138300513460224,3
8874,1245138298080833538,3
8875,1234266857122734080,4
8876,1245138297275527168,0
8877,1245138295702470656,7
8878,1245138295656452098,3
8879,1245138295111254019,1
8880,1245138294251442176,0
8881,1245138292720291840,3
8882,1245138292623867904,1
8883,1245138291365642246,3
8884,1245138291294384128,4
8885,1245138289989951489,0
8886,1245138288324861953,1
8887,1245138288207212544,7
8888,1245138287305437184,4
8889,1245138286865043456,5
8890,1245138286655479810,1
8891,1245138285850234881,4
8892,1245138285317492738,7
8893,1245138282515771399,1
8894,1245138282469568520,0
8895,1245138282217865219,6
8896,1245138281374699520,4
8897,1245138280682786816,1
8898,1245138279164510217,3
8899,1245138278866509824,3
8900,1245138278723940353,4
8901,1245138276849082368,4
8902,1245138275716624384,4
8903,1245138275666259969,0
8904,1245138295656452098,4
8905,1245138271765749762,4
8906,1245138270557630465,4
8907,1245138269420965888,0
8908,1245138266346717185,7
8909,1245138265759453184,7
8910,1245138263196733440,4
8911,1245138262697619457,7
8912,1245138261900759041,7
8913,1245138261405655040,6
8914,1245138260894142464,1
8915,1245138259459612672,7
8916,1245138258876608512,7
8917,1245138258289405952,0
8918,1245138257903403008,1
8919,1245138256913739776,1
8920,1245138256850833408,5
8921,1245138255718334464,7
8922,1245138255378604033,3
8923,1245138254921232385,3
8924,1245138253390311425,1
8925,1245138252476096517,3
8926,1245138251821674496,6
8927,1245138250827591681,0
8928,1234266857122734080,7
8929,1245138247635910658,0
8930,1245138247530905600,4
8931,1245138247111438336,5
8932,1245138246369239040,1
8933,1245138246365065219,3
8934,1245138246348267523,1
8935,1245138245656199169,3
8936,1245138245077348355,4
8937,1245138244838326279,4
8938,1245138242367885312,0
8939,1245138239628992513,1
8940,1245138239570104322,7
8941,1245138237292720130,6
8942,1245138236835586049,3
8943,1245138236726484992,3
8944,1245138235359211525,1
8945,1245138234142793730,1
8946,1245138233811521536,1
8947,1245138231634649088,4
8948,1245138230657396740,1
8949,1245138230086942720,3
8950,1245138228895789057,7
8951,1245138227297746945,1
8952,1245138225909215232,7
8953,1245138225552744449,7
8954,1245138224483368960,0
8955,1245138222931488775,1
8956,1245138222814027782,3
8957,1245138219911376897,1
8958,1245138217751502849,3
8959,1245138217210437633,0
8960,1245138216392384512,1
8961,1245138215884992514,1
8962,1245138214823899136,2
8963,1245138213100027906,7
8964,1245138212525191169,0
8965,1245138212160503812,5
8966,1245138210889531392,3
8967,1245138208196886528,7
8968,1245138206321934336,6
8969,1245138205936099328,7
8970,1245138333216526337,1
8971,1245138204430422017,6
8972,1245138204140814336,4
8973,1245138203910254597,4
8974,1245138203855581184,7
8975,1245138203738177541,3
8976,1245138202584907778,0
8977,1245138201477410816,1
8978,1245138201070583809,4
8979,1245138200307236864,7
8980,1245138199908941824,4
8981,1245138199669813248,1
8982,1245138199653089286,3
8983,1245138197413335041,7
8984,1245138194523467776,3
8985,1245138193936252929,3
8986,1245138620488585216,7
8987,1245138190887006210,5
8988,1245138190257786887,1
8989,1245138282515771399,3
8990,1245138189959847937,0
8991,1245138189485928448,2
8992,1245138735689236483,3
8993,1245138188336799749,7
8994,1245138188110159872,3
8995,1245138187774648320,1
8996,1245138186730450949,1
8997,1245138186147434497,7
8998,1245138185073512448,3
8999,1245138184570273792,0
9000,1245138184469700616,7
9001,1245138183572127744,3
9002,1245138183479791616,0
9003,1245138183324565505,3
9004,1245138182447878145,7
9005,1245138181521104896,7
9006,1245138176412233729,1
9007,1245138175607128065,3
9008,1245138173413527557,7
9009,1245138173392551936,1
9010,1245138172855472128,3
9011,1245138308214280196,0
9012,1245138172637597698,3
9013,1245138172570259457,5
9014,1245138171958091776,7
9015,1245138171198869506,3
9016,1245138171156979722,4
9017,1245138171144237057,7
9018,1245138169185665028,3
9019,1245138168573198341,7
9020,1245138167918780417,1
9021,1245138167038201856,0
9022,1245138166102626305,3
9023,1245138165230211072,2
9024,1245138164295106560,4
9025,1245138163321970689,1
9026,1245138163028369408,3
9027,1245138162881626112,4
9028,1245138161904148480,3
9029,1245138160436367365,3
9030,1245138160188657665,3
9031,1245138158603436035,6
9032,1245138156787314688,4
9033,1245138153947541504,1
9034,1245138153935011841,3
9035,1245138153746452481,3
9036,1245138153352159234,1
9037,1245138152890626048,2
9038,1245138151254999040,7
9039,1245138151020134402,6
9040,1245138149040406528,7
9041,1245138147979268097,4
9042,1245138143180881920,4
9043,1245138142463774722,1
9044,1245138142203719680,0
9045,1245138142191116289,7
9046,1245138141721305091,3
9047,1245138141557784577,1
9048,1245138140563562496,1
9049,1245138139590660097,1
9050,1245138139296956416,0
9051,1245138139028611097,7
9052,1245138137921146881,7
9053,1245138134507163648,0
9054,1245138134330990594,1
9055,1245138132762267648,4
9056,1245138132456144897,3
9057,1245138132225449986,1
9058,1245138131583713282,1
9059,1245138130178650112,0
9060,1245138129788510208,1
9061,1245138129155166209,0
9062,1245138128853250049,0
9063,1245138128702255104,4
9064,1245138128639119360,7
9065,1245138127007744001,1
9066,1245138125703307264,4
9067,1245138125229363200,3
9068,1245138124650344449,7
9069,1245138123295784960,7
9070,1245138123094450181,7
9071,1245138122956058626,1
9072,1245138121886502912,1
9073,1245138257903403008,7
9074,1245138121118887937,7
9075,1245138120934182912,2
9076,1245138120032563200,3
9077,1245138118451306496,4
9078,1245138118271012867,6
9079,1245138117172113408,4
9080,1245138116576509957,1
9081,1234266857122734080,7
9082,1246225970538975235,3
9083,1246225969997844482,7
9084,1246225967325929472,7
9085,1246225965518372865,4
9086,1246225964809498636,3
9087,1246225964092125187,1
9088,1246225962955669507,7
9089,1246225961592463360,6
9090,1246225960719933440,0
9091,1246225959487000577,1
9092,1246225959147261952,1
9093,1246225958790672385,7
9094,1234266857122734080,3
9095,1246225958354518019,4
9096,1246225957360300032,7
9097,1234266857122734080,3
9098,1246225955426885634,6
9099,1246225954072137734,1
9100,1246225952184680448,0
9101,1246225950334910465,4
9102,1246225950024642560,2
9103,1246225949953269765,0
9104,1246225949290528769,5
9105,1246225949223313408,5
9106,1246225947398995969,7
9107,1246225945289199616,1
9108,1246225944773263361,7
9109,1246225944756588544,4
9110,1246225944219697153,7
9111,1246225943263244289,1
9112,1246225942843965445,4
9113,1246225941195522056,7
9114,1246225941048602624,3
9115,1246225938620256257,3
9116,1246225937433350146,3
9117,1246225937412186113,4
9118,1246225937345249280,3
9119,1246225936879673344,4
9120,1246225936166440960,1
9121,1246225935352750081,7
9122,1246225932932780034,4
9123,1246225931758419970,0
9124,1246225929883586560,4
9125,1246225929803837441,3
9126,1246225927308292097,0
9127,1246225923348799488,0
9128,1246225922073612289,0
9129,1246225923013312513,7
9130,1246225921733951488,1
9131,1246225921163644929,4
9132,1246225923013312513,4
9133,1246225919787667456,3
9134,1246225916839198720,7
9135,1246225915698266112,3
9136,1246225908827951104,0
9137,1246225908547100676,4
9138,1246225906580021248,0
9139,1246225906345095174,3
9140,1246225906244423689,3
9141,1246225905992847360,1
9142,1246225905661415425,5
9143,1246225905657106438,3
9144,1246225904507944961,0
9145,1246225904474263556,3
9146,1246225923013312513,5
9147,1246225901983010816,3
9148,1246225901953654786,1
9149,1246225923013312513,1
9150,1246225900041093121,1
9151,1246225897436393478,7
9152,1246225893816664070,0
9153,1246225893569130496,4
9154,1246225893514571776,1
9155,1246225892705255425,7
9156,1246225892097097729,0
9157,1246225889400172546,3
9158,1246225888557051905,3
9159,1246225888489943044,3
9160,1246225886505922560,0
9161,1246225884475838465,5
9162,1246225883054125056,4
9163,1246225881879715846,5
9164,1246225880063578112,0
9165,1246225880025837568,3
9166,1246225878931124228,3
9167,1246225878461317121,0
9168,1246225877827977216,2
9169,1246225949290528769,7
9170,1246225875701547009,2
9171,1246225874866917382,1
9172,1246225874828931072,2
9173,1246225874334240768,3
9174,1246225873507962883,3
9175,1246225872840994817,1
9176,1246225872119611392,5
9177,1246225870806822913,1
9178,1246225868411809799,3
9179,1246225868319592448,0
9180,1246225866507669505,4
9181,1246225865970720768,3
9182,1246225864871874561,1
9183,1246225863135256576,5
9184,1246225863013736448,1
9185,1246225862703419393,1
9186,1246225861046603777,5
9187,1246225860253884416,5
9188,1246225856999174144,5
9189,1246225856181215232,2
9190,1246225854163795968,1
9191,1246225853475848197,0
9192,1246225853282791425,7
9193,1246225852800454657,1
9194,1246225852632838148,4
9195,1246225851768885253,3
9196,1246225850980126720,4
9197,1246225850334433281,0
9198,1246225849784860672,6
9199,1246225848874741760,3
9200,1246225847863758850,7
9201,1246225847088013313,7
9202,1246225846664228868,3
9203,1246225874866917382,5
9204,1246225846374825984,1
9205,1246225845892444160,3
9206,1246225844886003714,7
9207,1246225844613283841,5
9208,1246225844231720960,6
9209,1246225843606749184,1
9210,1246225843510222848,0
9211,1246225840804958209,7
9212,1246225837977997319,0
9213,1246225837873147911,7
9214,1246225837394784256,7
9215,1246225870618066945,7
9216,1246225836312629249,1
9217,1246225834060460034,4
9218,1246225831845740544,2
9219,1246225831426322433,3
9220,1246225831304683520,0
9221,1246225831267106817,7
9222,1246225830369472513,1
9223,1246225829077516288,7
9224,1246225828624633856,1
9225,1246225828381429761,2
9226,1246225827328479233,4
9227,1246225821343182848,1
9228,1246225820898770944,7
9229,1246225819497902080,4
9230,1246225818638057472,0
9231,1246225818499649542,1
9232,1246225817996120064,3
9233,1246225817476018176,2
9234,1246225817039855616,0
9235,1246225813202186240,3
9236,1246225812665311232,5
9237,1246225810219864065,7
9238,1246225809410580481,4
9239,1246225808705945600,3
9240,1246225808437284864,0
9241,1246225807175036929,6
9242,1246225807061782528,1
9243,1246225806143057920,3
9244,1246225806042464256,0
9245,1246225805434216452,3
9246,1246225803802603520,4
9247,1246225802833903618,3
9248,1246225801428811776,1
9249,1246225800652824577,7
9250,1246225799847514114,6
9251,1246225796559241216,4
9252,1246225796487761921,3
9253,1246225792385847296,0
9254,1246225790825418757,3
9255,1246225789114351617,3
9256,1246225787331764224,3
9257,1246225785733734400,3
9258,1246225844613283841,7
9259,1246225785435938819,1
9260,1246225781426130950,1
9261,1246225780826427398,0
9262,1246225779610042376,3
9263,1246225778947342336,7
9264,1246225778758615040,4
9265,1239702650234343424,0
9266,1246225776355291136,7
9267,1246225775608520706,1
9268,1246225772387266562,4
9269,1246225767786262528,4
9270,1246225767064907776,1
9271,1246225874866917382,7
9272,1246225765651415040,3
9273,1246225764053286923,2
9274,1246225760441913344,0
9275,1246225760073011202,1
9276,1246225759468957696,0
9277,1246225753668190220,4
9278,1246225752334499850,7
9279,1246225750845521920,3
9280,1246225749985632256,6
9281,1246225748131753984,0
9282,1246225747959742466,0
9283,1246225747716562944,3
9284,1246225746596683778,6
9285,1246225745891823616,3
9286,1246225744591798280,3
9287,1246225744528883713,1
9288,1246225744457416705,4
9289,1246225743224471553,7
9290,1246225740464558081,5
9291,1246225739550261251,7
9292,1246225738577174538,5
9293,1246225737230794753,3
9294,1246225737021087744,4
9295,1246225736622575621,0
9296,1246225736551272448,1
9297,1246225736396136450,3
9298,1246225733082656768,4
9299,1246225732612894722,0
9300,1246225731375398912,7
9301,1246225730729463808,4
9302,1246225729651642368,5
9303,1246225729240494080,1
9304,1246225729127354369,7
9305,1246225727592243200,3
9306,1246225726707245056,7
9307,1246225724819886081,0
9308,1246225724450750466,7
9309,1246225723490107392,4
9310,1246225722861064192,3
9311,1246225721804161024,7
9312,1246225721179193346,4
9313,1246225718624780289,4
9314,1246225717962117126,3
9315,1246225944219697153,1
9316,1246225713260347394,4
9317,1246225712429793281,7
9318,1246225711851098119,3
9319,1246225706448650240,5
9320,1246225705626673152,4
9321,1246225702560698368,7
9322,1246225701277184006,0
9323,1246225701096681473,0
9324,1246225698580242433,3
9325,1246225695799476224,0
9326,1234266857122734080,2
9327,1246225693303812096,7
9328,1246225692125061126,3
9329,1246225691152130050,0
9330,1246225690447556609,7
9331,1246225689784786944,1
9332,1246225689742843905,7
9333,1246225689591889928,4
9334,1246225687976873984,7
9335,1246225686135595008,0
9336,1246225684881530880,0
9337,1246225684424351744,1
9338,1246225684235792389,1
9339,1246225683615027203,7
9340,1246225681064886279,1
9341,1246225680947392513,7
9342,1246225677877219329,5
9343,1246225676576804865,6
9344,1246225676501487617,3
9345,1246225675511451648,4
9346,1246225675008311299,4
9347,1246225673154211840,7
9348,1246225670289723396,0
9349,1246225667915689985,0
9350,1246225667261378562,3
9351,1246225666414006272,1
9352,1246225665516376065,7
9353,1246225664514109441,1
9354,1246225664258211840,0
9355,1246225663012585472,6
9356,1246225661930483712,0
9357,1246225660915388421,6
9358,1246225659669733376,7
9359,1246225653659242501,5
9360,1246225653290024960,4
9361,1246225653277523968,1
9362,1246225652505874439,1
9363,1246225651201224704,0
9364,1246225650119139328,4
